feature,label_horizon,metric,value,samples
LiqImbalance,future_return_12,regime_trending_high_vol,-0.266418,59
LiqImbalance,future_return_12,regime_ranging_low_vol,0.000000,279
LiqImbalance,future_return_12,regime_trending_low_vol,0.000000,106
LiqImbalance,future_return_12,regime_ranging_high_vol,0.003408,106
LiqImbalance,future_return_24,pearson,-0.000138,550
LiqImbalance,future_return_24,spearman,-0.039262,550
LiqImbalance,future_return_24,q_top_pf,0.000000,55
LiqImbalance,future_return_24,q_top_wr,0.000000,55
LiqImbalance,future_return_24,q_bottom_pf,0.346802,55
LiqImbalance,future_return_24,q_bottom_wr,0.327273,55
LiqImbalance,future_return_24,rolling_mean_50,-0.008196,0
LiqImbalance,future_return_24,rolling_std_50,0.042759,0
LiqImbalance,future_return_24,rolling_stability_50,0.050909,0
LiqImbalance,future_return_24,rolling_mean_100,-0.001531,0
LiqImbalance,future_return_24,rolling_std_100,0.007488,0
LiqImbalance,future_return_24,rolling_stability_100,0.050909,0
LiqImbalance,future_return_24,rolling_mean_200,-0.000705,0
LiqImbalance,future_return_24,rolling_std_200,0.006608,0
LiqImbalance,future_return_24,rolling_stability_200,0.029091,0
LiqImbalance,future_return_24,regime_trending_high_vol,-0.144069,59
LiqImbalance,future_return_24,regime_ranging_low_vol,0.000000,279
LiqImbalance,future_return_24,regime_trending_low_vol,0.000000,106
LiqImbalance,future_return_24,regime_ranging_high_vol,0.017033,106
LiqImbalance,,decay_peak,0.162660,0
LiqImbalance,,decay_avg,0.088201,0
LiqImbalance,,decay_rate,0.071480,0
LiqImbalance,,decay_persistence,0.019700,0
Return1,future_return_4,pearson,-0.061011,550
Return1,future_return_4,spearman,-0.141762,550
Return1,future_return_4,q_top_pf,1.377483,55
Return1,future_return_4,q_top_wr,0.509091,55
Return1,future_return_4,q_bottom_pf,5.106187,55
Return1,future_return_4,q_bottom_wr,0.636364,55
Return1,future_return_4,rolling_mean_50,-0.238613,0
Return1,future_return_4,rolling_std_50,0.210426,0
Return1,future_return_4,rolling_stability_50,0.881818,0
Return1,future_return_4,rolling_mean_100,-0.241305,0
Return1,future_return_4,rolling_std_100,0.187566,0
Return1,future_return_4,rolling_stability_100,0.936364,0
Return1,future_return_4,rolling_mean_200,-0.254039,0
Return1,future_return_4,rolling_std_200,0.161530,0
Return1,future_return_4,rolling_stability_200,0.998182,0
Return1,future_return_4,regime_trending_high_vol,-0.152745,59
Return1,future_return_4,regime_ranging_low_vol,-0.049605,279
Return1,future_return_4,regime_trending_low_vol,-0.090414,106
Return1,future_return_4,regime_ranging_high_vol,-0.029998,106
Return1,future_return_12,pearson,-0.093558,550
Return1,future_return_12,spearman,-0.117504,550
Return1,future_return_12,q_top_pf,0.976934,55
Return1,future_return_12,q_top_wr,0.400000,55
Return1,future_return_12,q_bottom_pf,2.577495,55
Return1,future_return_12,q_bottom_wr,0.581818,55
Return1,future_return_12,rolling_mean_50,-0.217754,0
Return1,future_return_12,rolling_std_50,0.197045,0
Return1,future_return_12,rolling_stability_50,0.845455,0
Return1,future_return_12,rolling_mean_100,-0.202993,0
Return1,future_return_12,rolling_std_100,0.168795,0
Return1,future_return_12,rolling_stability_100,0.938182,0
Return1,future_return_12,rolling_mean_200,-0.203514,0
Return1,future_return_12,rolling_std_200,0.157579,0
Return1,future_return_12,rolling_stability_200,0.974545,0
Return1,future_return_12,regime_trending_high_vol,-0.338478,59
Return1,future_return_12,regime_ranging_low_vol,0.010097,279
Return1,future_return_12,regime_trending_low_vol,-0.051693,106
Return1,future_return_12,regime_ranging_high_vol,-0.074032,106
Return1,future_return_24,pearson,-0.073197,550
Return1,future_return_24,spearman,-0.102863,550
Return1,future_return_24,q_top_pf,1.388499,55
Return1,future_return_24,q_top_wr,0.309091,55
Return1,future_return_24,q_bottom_pf,2.976859,55
Return1,future_return_24,q_bottom_wr,0.454545,55
Return1,future_return_24,rolling_mean_50,-0.185998,0
Return1,future_return_24,rolling_std_50,0.177658,0
Return1,future_return_24,rolling_stability_50,0.894545,0
Return1,future_return_24,rolling_mean_100,-0.165632,0
Return1,future_return_24,rolling_std_100,0.134675,0
Return1,future_return_24,rolling_stability_100,0.925455,0
Return1,future_return_24,rolling_mean_200,-0.173402,0
Return1,future_return_24,rolling_std_200,0.111404,0
Return1,future_return_24,rolling_stability_200,0.992727,0
Return1,future_return_24,regime_trending_high_vol,-0.291031,59
Return1,future_return_24,regime_ranging_low_vol,-0.069422,279
Return1,future_return_24,regime_trending_low_vol,0.045288,106
Return1,future_return_24,regime_ranging_high_vol,-0.118621,106
Return1,,decay_peak,0.105531,0
Return1,,decay_avg,0.098316,0
Return1,,decay_rate,0.006678,0
Return1,,decay_persistence,0.088030,0
Return4,future_return_4,pearson,-0.204356,550
Return4,future_return_4,spearman,-0.100465,550
Return4,future_return_4,q_top_pf,1.036198,55
Return4,future_return_4,q_top_wr,0.490909,55
Return4,future_return_4,q_bottom_pf,4.543260,55
Return4,future_return_4,q_bottom_wr,0.563636,55
Return4,future_return_4,rolling_mean_50,-0.283872,0
Return4,future_return_4,rolling_std_50,0.279032,0
Return4,future_return_4,rolling_stability_50,0.807273,0
Return4,future_return_4,rolling_mean_100,-0.281735,0
Return4,future_return_4,rolling_std_100,0.279262,0
Return4,future_return_4,rolling_stability_100,0.807273,0
Return4,future_return_4,rolling_mean_200,-0.309730,0
Return4,future_return_4,rolling_std_200,0.270184,0
Return4,future_return_4,rolling_stability_200,0.823636,0
Return4,future_return_4,regime_trending_high_vol,-0.148558,59
Return4,future_return_4,regime_ranging_low_vol,-0.068404,279
Return4,future_return_4,regime_trending_low_vol,-0.155074,106
Return4,future_return_4,regime_ranging_high_vol,-0.338848,106
Return4,future_return_12,pearson,-0.147144,550
Return4,future_return_12,spearman,-0.189040,550
Return4,future_return_12,q_top_pf,0.824039,55
Return4,future_return_12,q_top_wr,0.436364,55
Return4,future_return_12,q_bottom_pf,5.219574,55
Return4,future_return_12,q_bottom_wr,0.636364,55
Return4,future_return_12,rolling_mean_50,-0.299081,0
Return4,future_return_12,rolling_std_50,0.248688,0
Return4,future_return_12,rolling_stability_50,0.865455,0
Return4,future_return_12,rolling_mean_100,-0.266730,0
Return4,future_return_12,rolling_std_100,0.235303,0
Return4,future_return_12,rolling_stability_100,0.905455,0
Return4,future_return_12,rolling_mean_200,-0.264991,0
Return4,future_return_12,rolling_std_200,0.235040,0
Return4,future_return_12,rolling_stability_200,0.967273,0
Return4,future_return_12,regime_trending_high_vol,-0.544575,59
Return4,future_return_12,regime_ranging_low_vol,-0.023185,279
Return4,future_return_12,regime_trending_low_vol,-0.040833,106
Return4,future_return_12,regime_ranging_high_vol,-0.169070,106
Return4,future_return_24,pearson,-0.075312,550
Return4,future_return_24,spearman,-0.217608,550
Return4,future_return_24,q_top_pf,0.858038,55
Return4,future_return_24,q_top_wr,0.290909,55
Return4,future_return_24,q_bottom_pf,3.179390,55
Return4,future_return_24,q_bottom_wr,0.490909,55
Return4,future_return_24,rolling_mean_50,-0.280365,0
Return4,future_return_24,rolling_std_50,0.239568,0
Return4,future_return_24,rolling_stability_50,0.867273,0
Return4,future_return_24,rolling_mean_100,-0.265996,0
Return4,future_return_24,rolling_std_100,0.213614,0
Return4,future_return_24,rolling_stability_100,0.905455,0
Return4,future_return_24,rolling_mean_200,-0.285641,0
Return4,future_return_24,rolling_std_200,0.183867,0
Return4,future_return_24,rolling_stability_200,0.994545,0
Return4,future_return_24,regime_trending_high_vol,-0.351727,59
Return4,future_return_24,regime_ranging_low_vol,-0.091968,279
Return4,future_return_24,regime_trending_low_vol,0.001781,106
Return4,future_return_24,regime_ranging_high_vol,-0.158964,106
Return4,,decay_peak,0.168092,0
Return4,,decay_avg,0.155654,0
Return4,,decay_rate,0.002975,0
Return4,,decay_persistence,0.146460,0
Return12,future_return_4,pearson,-0.349729,550
Return12,future_return_4,spearman,-0.118925,550
Return12,future_return_4,q_top_pf,0.620914,55
Return12,future_return_4,q_top_wr,0.418182,55
Return12,future_return_4,q_bottom_pf,5.206940,55
Return12,future_return_4,q_bottom_wr,0.545455,55
Return12,future_return_4,rolling_mean_50,-0.308478,0
Return12,future_return_4,rolling_std_50,0.257630,0
Return12,future_return_4,rolling_stability_50,0.838182,0
Return12,future_return_4,rolling_mean_100,-0.281897,0
Return12,future_return_4,rolling_std_100,0.249889,0
Return12,future_return_4,rolling_stability_100,0.901818,0
Return12,future_return_4,rolling_mean_200,-0.286102,0
Return12,future_return_4,rolling_std_200,0.247600,0
Return12,future_return_4,rolling_stability_200,0.952727,0
Return12,future_return_4,regime_trending_high_vol,-0.370508,59
Return12,future_return_4,regime_ranging_low_vol,-0.028735,279
Return12,future_return_4,regime_trending_low_vol,-0.030999,106
Return12,future_return_4,regime_ranging_high_vol,-0.495046,106
Return12,future_return_12,pearson,-0.218607,550
Return12,future_return_12,spearman,-0.157403,550
Return12,future_return_12,q_top_pf,0.307394,55
Return12,future_return_12,q_top_wr,0.381818,55
Return12,future_return_12,q_bottom_pf,5.595707,55
Return12,future_return_12,q_bottom_wr,0.618182,55
Return12,future_return_12,rolling_mean_50,-0.333541,0
Return12,future_return_12,rolling_std_50,0.269580,0
Return12,future_return_12,rolling_stability_50,0.845455,0
Return12,future_return_12,rolling_mean_100,-0.300465,0
Return12,future_return_12,rolling_std_100,0.232074,0
Return12,future_return_12,rolling_stability_100,0.834545,0
Return12,future_return_12,rolling_mean_200,-0.283115,0
Return12,future_return_12,rolling_std_200,0.226090,0
Return12,future_return_12,rolling_stability_200,0.825455,0
Return12,future_return_12,regime_trending_high_vol,-0.690351,59
Return12,future_return_12,regime_ranging_low_vol,-0.080408,279
Return12,future_return_12,regime_trending_low_vol,0.038621,106
Return12,future_return_12,regime_ranging_high_vol,-0.288962,106
Return12,future_return_24,pearson,-0.125631,550
Return12,future_return_24,spearman,-0.218746,550
Return12,future_return_24,q_top_pf,1.486765,55
Return12,future_return_24,q_top_wr,0.309091,55
Return12,future_return_24,q_bottom_pf,7.645272,55
Return12,future_return_24,q_bottom_wr,0.600000,55
Return12,future_return_24,rolling_mean_50,-0.316402,0
Return12,future_return_24,rolling_std_50,0.345473,0
Return12,future_return_24,rolling_stability_50,0.816364,0
Return12,future_return_24,rolling_mean_100,-0.316257,0
Return12,future_return_24,rolling_std_100,0.259789,0
Return12,future_return_24,rolling_stability_100,0.880000,0
Return12,future_return_24,rolling_mean_200,-0.335896,0
Return12,future_return_24,rolling_std_200,0.195783,0
Return12,future_return_24,rolling_stability_200,0.994545,0
Return12,future_return_24,regime_trending_high_vol,-0.593781,59
Return12,future_return_24,regime_ranging_low_vol,-0.020967,279
Return12,future_return_24,regime_trending_low_vol,0.080987,106
Return12,future_return_24,regime_ranging_high_vol,-0.309489,106
Return12,,decay_peak,0.234327,0
Return12,,decay_avg,0.198173,0
Return12,,decay_rate,0.031069,0
Return12,,decay_persistence,0.172188,0
Volatility14,future_return_4,pearson,0.127424,550
Volatility14,future_return_4,spearman,0.083677,550
Volatility14,future_return_4,q_top_pf,3.050623,55
Volatility14,future_return_4,q_top_wr,0.454545,55
Volatility14,future_return_4,q_bottom_pf,1.059237,55
Volatility14,future_return_4,q_bottom_wr,0.618182,55
Volatility14,future_return_4,rolling_mean_50,-0.015052,0
Volatility14,future_return_4,rolling_std_50,0.228381,0
Volatility14,future_return_4,rolling_stability_50,0.478182,0
Volatility14,future_return_4,rolling_mean_100,0.004231,0
Volatility14,future_return_4,rolling_std_100,0.208508,0
Volatility14,future_return_4,rolling_stability_100,0.550909,0
Volatility14,future_return_4,rolling_mean_200,0.059057,0
Volatility14,future_return_4,rolling_std_200,0.174273,0
Volatility14,future_return_4,rolling_stability_200,0.676364,0
Volatility14,future_return_4,regime_trending_high_vol,0.076701,59
Volatility14,future_return_4,regime_ranging_low_vol,0.075778,279
Volatility14,future_return_4,regime_trending_low_vol,-0.049548,106
Volatility14,future_return_4,regime_ranging_high_vol,0.333448,106
Volatility14,future_return_12,pearson,0.039365,550
Volatility14,future_return_12,spearman,0.074173,550
Volatility14,future_return_12,q_top_pf,1.634519,55
Volatility14,future_return_12,q_top_wr,0.436364,55
Volatility14,future_return_12,q_bottom_pf,0.623209,55
Volatility14,future_return_12,q_bottom_wr,0.418182,55
Volatility14,future_return_12,rolling_mean_50,0.035094,0
Volatility14,future_return_12,rolling_std_50,0.364671,0
Volatility14,future_return_12,rolling_stability_50,0.500000,0
Volatility14,future_return_12,rolling_mean_100,0.087852,0
Volatility14,future_return_12,rolling_std_100,0.347946,0
Volatility14,future_return_12,rolling_stability_100,0.509091,0
Volatility14,future_return_12,rolling_mean_200,0.183472,0
Volatility14,future_return_12,rolling_std_200,0.278311,0
Volatility14,future_return_12,rolling_stability_200,0.669091,0
Volatility14,future_return_12,regime_trending_high_vol,0.350081,59
Volatility14,future_return_12,regime_ranging_low_vol,0.175823,279
Volatility14,future_return_12,regime_trending_low_vol,-0.059282,106
Volatility14,future_return_12,regime_ranging_high_vol,0.162931,106
Volatility14,future_return_24,pearson,0.059639,550
Volatility14,future_return_24,spearman,0.007779,550
Volatility14,future_return_24,q_top_pf,1.517495,55
Volatility14,future_return_24,q_top_wr,0.381818,55
Volatility14,future_return_24,q_bottom_pf,0.140098,55
Volatility14,future_return_24,q_bottom_wr,0.254545,55
Volatility14,future_return_24,rolling_mean_50,0.129512,0
Volatility14,future_return_24,rolling_std_50,0.428632,0
Volatility14,future_return_24,rolling_stability_50,0.638182,0
Volatility14,future_return_24,rolling_mean_100,0.210055,0
Volatility14,future_return_24,rolling_std_100,0.390929,0
Volatility14,future_return_24,rolling_stability_100,0.750909,0
Volatility14,future_return_24,rolling_mean_200,0.327063,0
Volatility14,future_return_24,rolling_std_200,0.245161,0
Volatility14,future_return_24,rolling_stability_200,0.881818,0
Volatility14,future_return_24,regime_trending_high_vol,0.177598,59
Volatility14,future_return_24,regime_ranging_low_vol,0.389778,279
Volatility14,future_return_24,regime_trending_low_vol,-0.160167,106
Volatility14,future_return_24,regime_ranging_high_vol,0.158632,106
Volatility14,,decay_peak,0.105550,0
Volatility14,,decay_avg,0.065343,0
Volatility14,,decay_rate,0.035921,0
Volatility14,,decay_persistence,0.033709,0
Volatility50,future_return_4,pearson,0.159540,550
Volatility50,future_return_4,spearman,0.113399,550
Volatility50,future_return_4,q_top_pf,2.556109,55
Volatility50,future_return_4,q_top_wr,0.527273,55
Volatility50,future_return_4,q_bottom_pf,0.847676,55
Volatility50,future_return_4,q_bottom_wr,0.472727,55
Volatility50,future_return_4,rolling_mean_50,0.043356,0
Volatility50,future_return_4,rolling_std_50,0.256636,0
Volatility50,future_return_4,rolling_stability_50,0.514545,0
Volatility50,future_return_4,rolling_mean_100,0.067609,0
Volatility50,future_return_4,rolling_std_100,0.202339,0
Volatility50,future_return_4,rolling_stability_100,0.621818,0
Volatility50,future_return_4,rolling_mean_200,0.112675,0
Volatility50,future_return_4,rolling_std_200,0.140767,0
Volatility50,future_return_4,rolling_stability_200,0.890909,0
Volatility50,future_return_4,regime_trending_high_vol,-0.062372,59
Volatility50,future_return_4,regime_ranging_low_vol,0.266026,279
Volatility50,future_return_4,regime_trending_low_vol,-0.062313,106
Volatility50,future_return_4,regime_ranging_high_vol,0.453850,106
Volatility50,future_return_12,pearson,0.097311,550
Volatility50,future_return_12,spearman,0.085168,550
Volatility50,future_return_12,q_top_pf,0.735618,55
Volatility50,future_return_12,q_top_wr,0.272727,55
Volatility50,future_return_12,q_bottom_pf,0.519311,55
Volatility50,future_return_12,q_bottom_wr,0.436364,55
Volatility50,future_return_12,rolling_mean_50,0.065787,0
Volatility50,future_return_12,rolling_std_50,0.394272,0
Volatility50,future_return_12,rolling_stability_50,0.527273,0
Volatility50,future_return_12,rolling_mean_100,0.111006,0
Volatility50,future_return_12,rolling_std_100,0.329762,0
Volatility50,future_return_12,rolling_stability_100,0.660000,0
Volatility50,future_return_12,rolling_mean_200,0.182920,0
Volatility50,future_return_12,rolling_std_200,0.200945,0
Volatility50,future_return_12,rolling_stability_200,0.836364,0
Volatility50,future_return_12,regime_trending_high_vol,0.097699,59
Volatility50,future_return_12,regime_ranging_low_vol,0.451486,279
Volatility50,future_return_12,regime_trending_low_vol,-0.153688,106
Volatility50,future_return_12,regime_ranging_high_vol,0.273914,106
Volatility50,future_return_24,pearson,0.065625,550
Volatility50,future_return_24,spearman,-0.042698,550
Volatility50,future_return_24,q_top_pf,0.000000,55
Volatility50,future_return_24,q_top_wr,0.000000,55
Volatility50,future_return_24,q_bottom_pf,0.060877,55
Volatility50,future_return_24,q_bottom_wr,0.218182,55
Volatility50,future_return_24,rolling_mean_50,0.066761,0
Volatility50,future_return_24,rolling_std_50,0.477067,0
Volatility50,future_return_24,rolling_stability_50,0.590909,0
Volatility50,future_return_24,rolling_mean_100,0.096771,0
Volatility50,future_return_24,rolling_std_100,0.412430,0
Volatility50,future_return_24,rolling_stability_100,0.609091,0
Volatility50,future_return_24,rolling_mean_200,0.186002,0
Volatility50,future_return_24,rolling_std_200,0.245279,0
Volatility50,future_return_24,rolling_stability_200,0.750909,0
Volatility50,future_return_24,regime_trending_high_vol,0.014856,59
Volatility50,future_return_24,regime_ranging_low_vol,0.383725,279
Volatility50,future_return_24,regime_trending_low_vol,-0.334769,106
Volatility50,future_return_24,regime_ranging_high_vol,0.265157,106
Volatility50,,decay_peak,0.136470,0
Volatility50,,decay_avg,0.093957,0
Volatility50,,decay_rate,0.041154,0
Volatility50,,decay_persistence,0.054162,0
LSRatioRaw,,composite_score,0.810000,0
